Ant 0 / Chirp 4 / Point 17 (Raw: 221, Parsed: -30)
Ant 0 / Chirp 5 / Point 17 (Raw: 5, Parsed: -35)
Ant 0 / Chirp 6 / Point 17 (Raw: 218, Parsed: -30)
Ant 0 / Chirp 7 / Point 17 (Raw: 7, Parsed: -24)
Ant 0 / Chirp 8 / Point 17 (Raw: 226, Parsed: -28)
Ant 0 / Chirp 9 / Point 17 (Raw: 7, Parsed: -28)
Ant 0 / Chirp 10 / Point 17 (Raw: 221, Parsed: -26)
Ant 0 / Chirp 11 / Point 17 (Raw: 10, Parsed: -29)
Ant 0 / Chirp 12 / Point 17 (Raw: 226, Parsed: -32)
Ant 0 / Chirp 13 / Point 17 (Raw: 11, Parsed: -22)
Ant 0 / Chirp 14 / Point 17 (Raw: 232, Parsed: -32)
Ant 0 / Chirp 15 / Point 17 (Raw: 12, Parsed: -24)
Ant 0 / Chirp 16 / Point 17 (Raw: 228, Parsed: -15)
Ant 0 / Chirp 17 / Point 17 (Raw: 18, Parsed: -19)
Ant 0 / Chirp 18 / Point 17 (Raw: 228, Parsed: -6)
Ant 0 / Chirp 19 / Point 17 (Raw: 15, Parsed: 1)
Ant 0 / Chirp 20 / Point 17 (Raw: 230, Parsed: -3)
Ant 0 / Chirp 21 / Point 17 (Raw: 14, Parsed: 3)
Ant 0 / Chirp 22 / Point 17 (Raw: 227, Parsed: 18)
Ant 0 / Chirp 23 / Point 17 (Raw: 9, Parsed: 19)
Ant 0 / Chirp 24 / Point 17 (Raw: 224, Parsed: 25)
Ant 0 / Chirp 25 / Point 17 (Raw: 13, Parsed: 30)
Ant 0 / Chirp 26 / Point 17 (Raw: 234, Parsed: 33)
Ant 0 / Chirp 27 / Point 17 (Raw: 17, Parsed: 30)
Ant 0 / Chirp 28 / Point 17 (Raw: 224, Parsed: 26)
Ant 0 / Chirp 29 / Point 17 (Raw: 13, Parsed: 26)
Ant 0 / Chirp 30 / Point 17 (Raw: 232, Parsed: 22)
Ant 0 / Chirp 31 / Point 17 (Raw: 19, Parsed: 30)
Ant 0 / Chirp 32 / Point 17 (Raw: 241, Parsed: 5)
Ant 0 / Chirp 33 / Point 17 (Raw: 15, Parsed: 7)
Ant 0 / Chirp 34 / Point 17 (Raw: 237, Parsed: 3)
Ant 0 / Chirp 35 / Point 17 (Raw: 17, Parsed: -10)
Ant 0 / Chirp 36 / Point 17 (Raw: 250, Parsed: -18)
Ant 0 / Chirp 37 / Point 17 (Raw: 23, Parsed: -9)
Ant 0 / Chirp 38 / Point 17 (Raw: 1, Parsed: -17)
Ant 0 / Chirp 39 / Point 17 (Raw: 24, Parsed: -27)
Ant 0 / Chirp 40 / Point 17 (Raw: 253, Parsed: -26)
Ant 0 / Chirp 41 / Point 17 (Raw: 24, Parsed: -24)
Ant 0 / Chirp 42 / Point 17 (Raw: 3, Parsed: -30)
Ant 0 / Chirp 43 / Point 17 (Raw: 40, Parsed: -34)
Ant 0 / Chirp 44 / Point 17 (Raw: 18, Parsed: -29)
Ant 0 / Chirp 45 / Point 17 (Raw: 43, Parsed: -29)
Ant 0 / Chirp 46 / Point 17 (Raw: 19, Parsed: -33)
Ant 0 / Chirp 47 / Point 17 (Raw: 42, Parsed: -30)
Ant 0 / Chirp 48 / Point 17 (Raw: 25, Parsed: -35)
Ant 0 / Chirp 49 / Point 17 (Raw: 49, Parsed: -35)
Ant 0 / Chirp 50 / Point 17 (Raw: 30, Parsed: -26)
Ant 0 / Chirp 51 / Point 17 (Raw: 47, Parsed: -32)
Ant 0 / Chirp 52 / Point 17 (Raw: 33, Parsed: -20)
Ant 0 / Chirp 53 / Point 17 (Raw: 56, Parsed: -26)
Ant 0 / Chirp 54 / Point 17 (Raw: 30, Parsed: -29)
Ant 0 / Chirp 55 / Point 17 (Raw: 54, Parsed: -32)
Ant 0 / Chirp 56 / Point 17 (Raw: 26, Parsed: -25)
Ant 0 / Chirp 57 / Point 17 (Raw: 49, Parsed: -27)
Ant 0 / Chirp 58 / Point 17 (Raw: 26, Parsed: -25)
Ant 0 / Chirp 59 / Point 17 (Raw: 50, Parsed: -17)
Ant 0 / Chirp 60 / Point 17 (Raw: 22, Parsed: -25)
Ant 0 / Chirp 61 / Point 17 (Raw: 49, Parsed: -13)
Ant 0 / Chirp 62 / Point 17 (Raw: 30, Parsed: -9)
Ant 0 / Chirp 63 / Point 17 (Raw: 40, Parsed: 0)
Ant 0 / Chirp 0 / Point 18 (Raw: 206, Parsed: -50)
Ant 0 / Chirp 1 / Point 18 (Raw: 243, Parsed: -46)
Ant 0 / Chirp 2 / Point 18 (Raw: 210, Parsed: -55)
Ant 0 / Chirp 3 / Point 18 (Raw: 241, Parsed: -51)
Ant 0 / Chirp 4 / Point 18 (Raw: 201, Parsed: -57)
Ant 0 / Chirp 5 / Point 18 (Raw: 238, Parsed: -50)
Ant 0 / Chirp 6 / Point 18 (Raw: 205, Parsed: -53)
Ant 0 / Chirp 7 / Point 18 (Raw: 231, Parsed: -58)
Ant 0 / Chirp 8 / Point 18 (Raw: 199, Parsed: -55)
Ant 0 / Chirp 9 / Point 18 (Raw: 243, Parsed: -58)
Ant 0 / Chirp 10 / Point 18 (Raw: 206, Parsed: -47)
Ant 0 / Chirp 11 / Point 18 (Raw: 244, Parsed: -54)
Ant 0 / Chirp 12 / Point 18 (Raw: 203, Parsed: -47)
Ant 0 / Chirp 13 / Point 18 (Raw: 246, Parsed: -51)
Ant 0 / Chirp 14 / Point 18 (Raw: 198, Parsed: -45)
Ant 0 / Chirp 15 / Point 18 (Raw: 247, Parsed: -44)
Ant 0 / Chirp 16 / Point 18 (Raw: 201, Parsed: -42)
Ant 0 / Chirp 17 / Point 18 (Raw: 250, Parsed: -41)
Ant 0 / Chirp 18 / Point 18 (Raw: 198, Parsed: -34)
Ant 0 / Chirp 19 / Point 18 (Raw: 252, Parsed: -27)
Ant 0 / Chirp 20 / Point 18 (Raw: 209, Parsed: -25)
Ant 0 / Chirp 21 / Point 18 (Raw: 253, Parsed: -15)
Ant 0 / Chirp 22 / Point 18 (Raw: 202, Parsed: -16)
Ant 0 / Chirp 23 / Point 18 (Raw: 251, Parsed: -3)
Ant 0 / Chirp 24 / Point 18 (Raw: 209, Parsed: -3)
Ant 0 / Chirp 25 / Point 18 (Raw: 247, Parsed: 2)
Ant 0 / Chirp 26 / Point 18 (Raw: 205, Parsed: 5)
Ant 0 / Chirp 27 / Point 18 (Raw: 253, Parsed: 14)
Ant 0 / Chirp 28 / Point 18 (Raw: 211, Parsed: 11)
Ant 0 / Chirp 29 / Point 18 (Raw: 254, Parsed: 12)
Ant 0 / Chirp 30 / Point 18 (Raw: 212, Parsed: 4)
Ant 0 / Chirp 31 / Point 18 (Raw: 9, Parsed: 5)
Ant 0 / Chirp 32 / Point 18 (Raw: 214, Parsed: -3)
Ant 0 / Chirp 33 / Point 18 (Raw: 4, Parsed: 0)
Ant 0 / Chirp 34 / Point 18 (Raw: 215, Parsed: -11)
Ant 0 / Chirp 35 / Point 18 (Raw: 5, Parsed: -14)
Ant 0 / Chirp 36 / Point 18 (Raw: 222, Parsed: -10)
Ant 0 / Chirp 37 / Point 18 (Raw: 6, Parsed: -16)
Ant 0 / Chirp 38 / Point 18 (Raw: 229, Parsed: -34)
Ant 0 / Chirp 39 / Point 18 (Raw: 8, Parsed: -29)
Ant 0 / Chirp 40 / Point 18 (Raw: 231, Parsed: -33)
Ant 0 / Chirp 41 / Point 18 (Raw: 23, Parsed: -33)
Ant 0 / Chirp 42 / Point 18 (Raw: 241, Parsed: -36)
Ant 0 / Chirp 43 / Point 18 (Raw: 16, Parsed: -36)
Ant 0 / Chirp 44 / Point 18 (Raw: 240, Parsed: -39)
Ant 0 / Chirp 45 / Point 18 (Raw: 21, Parsed: -46)
Ant 0 / Chirp 46 / Point 18 (Raw: 253, Parsed: -53)
Ant 0 / Chirp 47 / Point 18 (Raw: 21, Parsed: -47)
Ant 0 / Chirp 48 / Point 18 (Raw: 253, Parsed: -46)
Ant 0 / Chirp 49 / Point 18 (Raw: 30, Parsed: -49)
Ant 0 / Chirp 50 / Point 18 (Raw: 2, Parsed: -50)
Ant 0 / Chirp 51 / Point 18 (Raw: 28, Parsed: -43)
Ant 0 / Chirp 52 / Point 18 (Raw: 5, Parsed: -42)
Ant 0 / Chirp 53 / Point 18 (Raw: 35, Parsed: -45)
Ant 0 / Chirp 54 / Point 18 (Raw: 14, Parsed: -43)
Ant 0 / Chirp 55 / Point 18 (Raw: 30, Parsed: -36)
Ant 0 / Chirp 56 / Point 18 (Raw: 11, Parsed: -33)
Ant 0 / Chirp 57 / Point 18 (Raw: 31, Parsed: -38)
Ant 0 / Chirp 58 / Point 18 (Raw: 12, Parsed: -28)
Ant 0 / Chirp 59 / Point 18 (Raw: 30, Parsed: -38)
Ant 0 / Chirp 60 / Point 18 (Raw: 4, Parsed: -29)
Ant 0 / Chirp 61 / Point 18 (Raw: 37, Parsed: -30)
Ant 0 / Chirp 62 / Point 18 (Raw: 5, Parsed: -18)
Ant 0 / Chirp 63 / Point 18 (Raw: 27, Parsed: -19)
Ant 0 / Chirp 0 / Point 19 (Raw: 229, Parsed: -27)
Ant 0 / Chirp 1 / Point 19 (Raw: 228, Parsed: -27)
Ant 0 / Chirp 2 / Point 19 (Raw: 229, Parsed: -37)
Ant 0 / Chirp 3 / Point 19 (Raw: 232, Parsed: -31)
Ant 0 / Chirp 4 / Point 19 (Raw: 219, Parsed: -36)
Ant 0 / Chirp 5 / Point 19 (Raw: 223, Parsed: -37)
Ant 0 / Chirp 6 / Point 19 (Raw: 225, Parsed: -37)
Ant 0 / Chirp 7 / Point 19 (Raw: 223, Parsed: -31)
Ant 0 / Chirp 8 / Point 19 (Raw: 220, Parsed: -39)
Ant 0 / Chirp 9 / Point 19 (Raw: 226, Parsed: -40)
Ant 0 / Chirp 10 / Point 19 (Raw: 219, Parsed: -39)
Ant 0 / Chirp 11 / Point 19 (Raw: 224, Parsed: -42)
Ant 0 / Chirp 12 / Point 19 (Raw: 219, Parsed: -29)
Ant 0 / Chirp 13 / Point 19 (Raw: 224, Parsed: -32)
Ant 0 / Chirp 14 / Point 19 (Raw: 225, Parsed: -36)
Ant 0 / Chirp 15 / Point 19 (Raw: 220, Parsed: -27)
Ant 0 / Chirp 16 / Point 19 (Raw: 217, Parsed: -30)
Ant 0 / Chirp 17 / Point 19 (Raw: 228, Parsed: -29)
Ant 0 / Chirp 18 / Point 19 (Raw: 216, Parsed: -19)
Ant 0 / Chirp 19 / Point 19 (Raw: 226, Parsed: -13)
Ant 0 / Chirp 20 / Point 19 (Raw: 217, Parsed: -1)
Ant 0 / Chirp 21 / Point 19 (Raw: 225, Parsed: -5)
Ant 0 / Chirp 22 / Point 19 (Raw: 214, Parsed: -8)
Ant 0 / Chirp 23 / Point 19 (Raw: 224, Parsed: 3)
Ant 0 / Chirp 24 / Point 19 (Raw: 227, Parsed: 10)
Ant 0 / Chirp 25 / Point 19 (Raw: 221, Parsed: 15)
Ant 0 / Chirp 26 / Point 19 (Raw: 224, Parsed: 24)
Ant 0 / Chirp 27 / Point 19 (Raw: 226, Parsed: 17)
Ant 0 / Chirp 28 / Point 19 (Raw: 220, Parsed: 18)
Ant 0 / Chirp 29 / Point 19 (Raw: 231, Parsed: 18)
Ant 0 / Chirp 30 / Point 19 (Raw: 229, Parsed: 20)
Ant 0 / Chirp 31 / Point 19 (Raw: 230, Parsed: 20)
Ant 0 / Chirp 32 / Point 19 (Raw: 226, Parsed: 6)
Ant 0 / Chirp 33 / Point 19 (Raw: 235, Parsed: 15)
Ant 0 / Chirp 34 / Point 19 (Raw: 227, Parsed: 2)
Ant 0 / Chirp 35 / Point 19 (Raw: 239, Parsed: 7)
Ant 0 / Chirp 36 / Point 19 (Raw: 237, Parsed: -4)
Ant 0 / Chirp 37 / Point 19 (Raw: 237, Parsed: -6)
Ant 0 / Chirp 38 / Point 19 (Raw: 243, Parsed: -8)
Ant 0 / Chirp 39 / Point 19 (Raw: 245, Parsed: -7)
Ant 0 / Chirp 40 / Point 19 (Raw: 255, Parsed: -6)
Ant 0 / Chirp 41 / Point 19 (Raw: 252, Parsed: -21)
Ant 0 / Chirp 42 / Point 19 (Raw: 251, Parsed: -18)
Ant 0 / Chirp 43 / Point 19 (Raw: 253, Parsed: -18)
Ant 0 / Chirp 44 / Point 19 (Raw: 248, Parsed: -21)
Ant 0 / Chirp 45 / Point 19 (Raw: 1, Parsed: -26)
Ant 0 / Chirp 46 / Point 19 (Raw: 3, Parsed: -24)
Ant 0 / Chirp 47 / Point 19 (Raw: 253, Parsed: -25)
Ant 0 / Chirp 48 / Point 19 (Raw: 10, Parsed: -27)
Ant 0 / Chirp 49 / Point 19 (Raw: 5, Parsed: -28)
Ant 0 / Chirp 50 / Point 19 (Raw: 15, Parsed: -35)
Ant 0 / Chirp 51 / Point 19 (Raw: 4, Parsed: -31)
Ant 0 / Chirp 52 / Point 19 (Raw: 24, Parsed: -25)
Ant 0 / Chirp 53 / Point 19 (Raw: 10, Parsed: -24)
Ant 0 / Chirp 54 / Point 19 (Raw: 17, Parsed: -26)
Ant 0 / Chirp 55 / Point 19 (Raw: 8, Parsed: -31)
Ant 0 / Chirp 56 / Point 19 (Raw: 18, Parsed: -29)
Ant 0 / Chirp 57 / Point 19 (Raw: 10, Parsed: -21)
Ant 0 / Chirp 58 / Point 19 (Raw: 18, Parsed: -26)
Ant 0 / Chirp 59 / Point 19 (Raw: 9, Parsed: -15)
Ant 0 / Chirp 60 / Point 19 (Raw: 20, Parsed: -16)
Ant 0 / Chirp 61 / Point 19 (Raw: 16, Parsed: -11)
Ant 0 / Chirp 62 / Point 19 (Raw: 20, Parsed: -8)
Ant 0 / Chirp 63 / Point 19 (Raw: 11, Parsed: -4)
Ant 0 / Chirp 0 / Point 20 (Raw: 201, Parsed: -55)
Ant 0 / Chirp 1 / Point 20 (Raw: 241, Parsed: -63)
Ant 0 / Chirp 2 / Point 20 (Raw: 193, Parsed: -57)
Ant 0 / Chirp 3 / Point 20 (Raw: 229, Parsed: -55)
Ant 0 / Chirp 4 / Point 20 (Raw: 199, Parsed: -63)
Ant 0 / Chirp 5 / Point 20 (Raw: 231, Parsed: -58)
Ant 0 / Chirp 6 / Point 20 (Raw: 201, Parsed: -75)
Ant 0 / Chirp 7 / Point 20 (Raw: 246, Parsed: -73)
Ant 0 / Chirp 8 / Point 20 (Raw: 193, Parsed: -68)
Ant 0 / Chirp 9 / Point 20 (Raw: 236, Parsed: -70)
Ant 0 / Chirp 10 / Point 20 (Raw: 198, Parsed: -66)
Ant 0 / Chirp 11 / Point 20 (Raw: 239, Parsed: -69)
Ant 0 / Chirp 12 / Point 20 (Raw: 181, Parsed: -59)
Ant 0 / Chirp 13 / Point 20 (Raw: 233, Parsed: -66)
Ant 0 / Chirp 14 / Point 20 (Raw: 183, Parsed: -62)
Ant 0 / Chirp 15 / Point 20 (Raw: 240, Parsed: -56)
Ant 0 / Chirp 16 / Point 20 (Raw: 188, Parsed: -60)
Ant 0 / Chirp 17 / Point 20 (Raw: 243, Parsed: -49)
Ant 0 / Chirp 18 / Point 20 (Raw: 186, Parsed: -46)
Ant 0 / Chirp 19 / Point 20 (Raw: 240, Parsed: -53)
Ant 0 / Chirp 20 / Point 20 (Raw: 190, Parsed: -40)
Ant 0 / Chirp 21 / Point 20 (Raw: 245, Parsed: -35)
Ant 0 / Chirp 22 / Point 20 (Raw: 187, Parsed: -33)
Ant 0 / Chirp 23 / Point 20 (Raw: 242, Parsed: -21)
Ant 0 / Chirp 24 / Point 20 (Raw: 197, Parsed: -21)
Ant 0 / Chirp 25 / Point 20 (Raw: 245, Parsed: -8)
Ant 0 / Chirp 26 / Point 20 (Raw: 190, Parsed: -13)
Ant 0 / Chirp 27 / Point 20 (Raw: 244, Parsed: -5)
Ant 0 / Chirp 28 / Point 20 (Raw: 194, Parsed: -7)
Ant 0 / Chirp 29 / Point 20 (Raw: 239, Parsed: -8)
Ant 0 / Chirp 30 / Point 20 (Raw: 200, Parsed: -3)
Ant 0 / Chirp 31 / Point 20 (Raw: 246, Parsed: -6)
Ant 0 / Chirp 32 / Point 20 (Raw: 196, Parsed: -7)
Ant 0 / Chirp 33 / Point 20 (Raw: 248, Parsed: -2)
Ant 0 / Chirp 34 / Point 20 (Raw: 207, Parsed: -13)
Ant 0 / Chirp 35 / Point 20 (Raw: 4, Parsed: -9)
Ant 0 / Chirp 36 / Point 20 (Raw: 210, Parsed: -12)
Ant 0 / Chirp 37 / Point 20 (Raw: 6, Parsed: -28)
Ant 0 / Chirp 38 / Point 20 (Raw: 203, Parsed: -26)
Ant 0 / Chirp 39 / Point 20 (Raw: 5, Parsed: -22)
Ant 0 / Chirp 40 / Point 20 (Raw: 216, Parsed: -31)
Ant 0 / Chirp 41 / Point 20 (Raw: 0, Parsed: -29)
Ant 0 / Chirp 42 / Point 20 (Raw: 221, Parsed: -35)
Ant 0 / Chirp 43 / Point 20 (Raw: 7, Parsed: -41)
Ant 0 / Chirp 44 / Point 20 (Raw: 223, Parsed: -30)
Ant 0 / Chirp 45 / Point 20 (Raw: 13, Parsed: -44)
Ant 0 / Chirp 46 / Point 20 (Raw: 235, Parsed: -43)
Ant 0 / Chirp 47 / Point 20 (Raw: 17, Parsed: -45)
Ant 0 / Chirp 48 / Point 20 (Raw: 235, Parsed: -44)
Ant 0 / Chirp 49 / Point 20 (Raw: 16, Parsed: -53)
Ant 0 / Chirp 50 / Point 20 (Raw: 248, Parsed: -44)
Ant 0 / Chirp 51 / Point 20 (Raw: 26, Parsed: -50)
Ant 0 / Chirp 52 / Point 20 (Raw: 243, Parsed: -47)
Ant 0 / Chirp 53 / Point 20 (Raw: 21, Parsed: -51)
Ant 0 / Chirp 54 / Point 20 (Raw: 251, Parsed: -45)
Ant 0 / Chirp 55 / Point 20 (Raw: 21, Parsed: -46)
Ant 0 / Chirp 56 / Point 20 (Raw: 249, Parsed: -47)
Ant 0 / Chirp 57 / Point 20 (Raw: 35, Parsed: -41)
Ant 0 / Chirp 58 / Point 20 (Raw: 248, Parsed: -30)
Ant 0 / Chirp 59 / Point 20 (Raw: 33, Parsed: -35)
Ant 0 / Chirp 60 / Point 20 (Raw: 253, Parsed: -30)
Ant 0 / Chirp 61 / Point 20 (Raw: 23, Parsed: -23)
Ant 0 / Chirp 62 / Point 20 (Raw: 250, Parsed: -15)
Ant 0 / Chirp 63 / Point 20 (Raw: 22, Parsed: -12)
Ant 0 / Chirp 0 / Point 21 (Raw: 193, Parsed: -63)
Ant 0 / Chirp 1 / Point 21 (Raw: 249, Parsed: -55)
Ant 0 / Chirp 2 / Point 21 (Raw: 201, Parsed: -59)
Ant 0 / Chirp 3 / Point 21 (Raw: 245, Parsed: -69)
Ant 0 / Chirp 4 / Point 21 (Raw: 197, Parsed: -66)
Ant 0 / Chirp 5 / Point 21 (Raw: 243, Parsed: -73)
Ant 0 / Chirp 6 / Point 21 (Raw: 187, Parsed: -66)
Ant 0 / Chirp 7 / Point 21 (Raw: 235, Parsed: -66)
Ant 0 / Chirp 8 / Point 21 (Raw: 190, Parsed: -71)
Ant 0 / Chirp 9 / Point 21 (Raw: 242, Parsed: -71)
Ant 0 / Chirp 10 / Point 21 (Raw: 183, Parsed: -77)
Ant 0 / Chirp 11 / Point 21 (Raw: 238, Parsed: -72)
Ant 0 / Chirp 12 / Point 21 (Raw: 190, Parsed: -75)
Ant 0 / Chirp 13 / Point 21 (Raw: 231, Parsed: -79)
Ant 0 / Chirp 14 / Point 21 (Raw: 190, Parsed: -81)
Ant 0 / Chirp 15 / Point 21 (Raw: 243, Parsed: -80)
Ant 0 / Chirp 16 / Point 21 (Raw: 185, Parsed: -82)
Ant 0 / Chirp 17 / Point 21 (Raw: 242, Parsed: -72)
Ant 0 / Chirp 18 / Point 21 (Raw: 185, Parsed: -70)
Ant 0 / Chirp 19 / Point 21 (Raw: 232, Parsed: -77)
Ant 0 / Chirp 20 / Point 21 (Raw: 179, Parsed: -56)
Ant 0 / Chirp 21 / Point 21 (Raw: 246, Parsed: -58)
Ant 0 / Chirp 22 / Point 21 (Raw: 184, Parsed: -45)
Ant 0 / Chirp 23 / Point 21 (Raw: 240, Parsed: -51)
Ant 0 / Chirp 24 / Point 21 (Raw: 181, Parsed: -26)
Ant 0 / Chirp 25 / Point 21 (Raw: 245, Parsed: -30)
Ant 0 / Chirp 26 / Point 21 (Raw: 177, Parsed: -27)
Ant 0 / Chirp 27 / Point 21 (Raw: 232, Parsed: -11)
Ant 0 / Chirp 28 / Point 21 (Raw: 175, Parsed: -13)
Ant 0 / Chirp 29 / Point 21 (Raw: 246, Parsed: -11)
Ant 0 / Chirp 30 / Point 21 (Raw: 176, Parsed: -14)
Ant 0 / Chirp 31 / Point 21 (Raw: 247, Parsed: -19)
Ant 0 / Chirp 32 / Point 21 (Raw: 174, Parsed: -11)
Ant 0 / Chirp 33 / Point 21 (Raw: 250, Parsed: -18)
Ant 0 / Chirp 34 / Point 21 (Raw: 184, Parsed: -23)
Ant 0 / Chirp 35 / Point 21 (Raw: 251, Parsed: -27)
Ant 0 / Chirp 36 / Point 21 (Raw: 186, Parsed: -32)
Ant 0 / Chirp 37 / Point 21 (Raw: 252, Parsed: -40)
Ant 0 / Chirp 38 / Point 21 (Raw: 179, Parsed: -37)
Ant 0 / Chirp 39 / Point 21 (Raw: 1, Parsed: -48)
Ant 0 / Chirp 40 / Point 21 (Raw: 200, Parsed: -50)
Ant 0 / Chirp 41 / Point 21 (Raw: 2, Parsed: -47)
Ant 0 / Chirp 42 / Point 21 (Raw: 198, Parsed: -59)
Ant 0 / Chirp 43 / Point 21 (Raw: 5, Parsed: -47)
Ant 0 / Chirp 44 / Point 21 (Raw: 211, Parsed: -66)
Ant 0 / Chirp 45 / Point 21 (Raw: 7, Parsed: -63)
Ant 0 / Chirp 46 / Point 21 (Raw: 205, Parsed: -57)
Ant 0 / Chirp 47 / Point 21 (Raw: 18, Parsed: -52)
Ant 0 / Chirp 48 / Point 21 (Raw: 230, Parsed: -56)
Ant 0 / Chirp 49 / Point 21 (Raw: 19, Parsed: -60)
Ant 0 / Chirp 50 / Point 21 (Raw: 226, Parsed: -56)
Ant 0 / Chirp 51 / Point 21 (Raw: 21, Parsed: -61)
Ant 0 / Chirp 52 / Point 21 (Raw: 229, Parsed: -59)
Ant 0 / Chirp 53 / Point 21 (Raw: 26, Parsed: -60)
Ant 0 / Chirp 54 / Point 21 (Raw: 245, Parsed: -62)
Ant 0 / Chirp 55 / Point 21 (Raw: 32, Parsed: -57)
Ant 0 / Chirp 56 / Point 21 (Raw: 243, Parsed: -59)
Ant 0 / Chirp 57 / Point 21 (Raw: 36, Parsed: -56)
Ant 0 / Chirp 58 / Point 21 (Raw: 245, Parsed: -50)
Ant 0 / Chirp 59 / Point 21 (Raw: 37, Parsed: -53)
Ant 0 / Chirp 60 / Point 21 (Raw: 242, Parsed: -51)
Ant 0 / Chirp 61 / Point 21 (Raw: 38, Parsed: -43)
Ant 0 / Chirp 62 / Point 21 (Raw: 237, Parsed: -32)
Ant 0 / Chirp 63 / Point 21 (Raw: 33, Parsed: -28)
Ant 0 / Chirp 0 / Point 22 (Raw: 203, Parsed: -53)
Ant 0 / Chirp 1 / Point 22 (Raw: 19, Parsed: -56)
Ant 0 / Chirp 2 / Point 22 (Raw: 200, Parsed: -63)
Ant 0 / Chirp 3 / Point 22 (Raw: 20, Parsed: -64)
Ant 0 / Chirp 4 / Point 22 (Raw: 193, Parsed: -77)
Ant 0 / Chirp 5 / Point 22 (Raw: 19, Parsed: -66)
Ant 0 / Chirp 6 / Point 22 (Raw: 192, Parsed: -70)
Ant 0 / Chirp 7 / Point 22 (Raw: 12, Parsed: -79)
Ant 0 / Chirp 8 / Point 22 (Raw: 179, Parsed: -74)
Ant 0 / Chirp 9 / Point 22 (Raw: 16, Parsed: -72)
Ant 0 / Chirp 10 / Point 22 (Raw: 190, Parsed: -67)
Ant 0 / Chirp 11 / Point 22 (Raw: 13, Parsed: -67)
Ant 0 / Chirp 12 / Point 22 (Raw: 186, Parsed: -67)
Ant 0 / Chirp 13 / Point 22 (Raw: 15, Parsed: -79)
Ant 0 / Chirp 14 / Point 22 (Raw: 177, Parsed: -67)
Ant 0 / Chirp 15 / Point 22 (Raw: 11, Parsed: -73)
Ant 0 / Chirp 16 / Point 22 (Raw: 182, Parsed: -64)
Ant 0 / Chirp 17 / Point 22 (Raw: 14, Parsed: -73)
Ant 0 / Chirp 18 / Point 22 (Raw: 184, Parsed: -58)
Ant 0 / Chirp 19 / Point 22 (Raw: 7, Parsed: -62)
Ant 0 / Chirp 20 / Point 22 (Raw: 189, Parsed: -64)
Ant 0 / Chirp 21 / Point 22 (Raw: 13, Parsed: -67)
Ant 0 / Chirp 22 / Point 22 (Raw: 189, Parsed: -55)
Ant 0 / Chirp 23 / Point 22 (Raw: 7, Parsed: -48)
Ant 0 / Chirp 24 / Point 22 (Raw: 189, Parsed: -43)
Ant 0 / Chirp 25 / Point 22 (Raw: 13, Parsed: -34)
Ant 0 / Chirp 26 / Point 22 (Raw: 177, Parsed: -19)
Ant 0 / Chirp 27 / Point 22 (Raw: 12, Parsed: -23)
Ant 0 / Chirp 28 / Point 22 (Raw: 189, Parsed: -21)
Ant 0 / Chirp 29 / Point 22 (Raw: 12, Parsed: -15)
Ant 0 / Chirp 30 / Point 22 (Raw: 183, Parsed: -16)
Ant 0 / Chirp 31 / Point 22 (Raw: 12, Parsed: -17)
Ant 0 / Chirp 32 / Point 22 (Raw: 192, Parsed: -13)
Ant 0 / Chirp 33 / Point 22 (Raw: 14, Parsed: -15)
Ant 0 / Chirp 34 / Point 22 (Raw: 183, Parsed: -22)
Ant 0 / Chirp 35 / Point 22 (Raw: 10, Parsed: -25)
Ant 0 / Chirp 36 / Point 22 (Raw: 198, Parsed: -24)
Ant 0 / Chirp 37 / Point 22 (Raw: 7, Parsed: -39)
Ant 0 / Chirp 38 / Point 22 (Raw: 194, Parsed: -40)
Ant 0 / Chirp 39 / Point 22 (Raw: 17, Parsed: -46)
Ant 0 / Chirp 40 / Point 22 (Raw: 192, Parsed: -48)
Ant 0 / Chirp 41 / Point 22 (Raw: 20, Parsed: -58)
Ant 0 / Chirp 42 / Point 22 (Raw: 189, Parsed: -58)
Ant 0 / Chirp 43 / Point 22 (Raw: 14, Parsed: -59)
Ant 0 / Chirp 44 / Point 22 (Raw: 201, Parsed: -68)
Ant 0 / Chirp 45 / Point 22 (Raw: 25, Parsed: -67)
Ant 0 / Chirp 46 / Point 22 (Raw: 208, Parsed: -65)
Ant 0 / Chirp 47 / Point 22 (Raw: 28, Parsed: -84)
Ant 0 / Chirp 48 / Point 22 (Raw: 213, Parsed: -73)
Ant 0 / Chirp 49 / Point 22 (Raw: 34, Parsed: -75)
Ant 0 / Chirp 50 / Point 22 (Raw: 222, Parsed: -71)
Ant 0 / Chirp 51 / Point 22 (Raw: 33, Parsed: -68)
Ant 0 / Chirp 52 / Point 22 (Raw: 237, Parsed: -73)
Ant 0 / Chirp 53 / Point 22 (Raw: 40, Parsed: -68)
Ant 0 / Chirp 54 / Point 22 (Raw: 233, Parsed: -73)
Ant 0 / Chirp 55 / Point 22 (Raw: 41, Parsed: -68)
Ant 0 / Chirp 56 / Point 22 (Raw: 235, Parsed: -69)
Ant 0 / Chirp 57 / Point 22 (Raw: 51, Parsed: -62)
Ant 0 / Chirp 58 / Point 22 (Raw: 241, Parsed: -65)
Ant 0 / Chirp 59 / Point 22 (Raw: 49, Parsed: -60)
Ant 0 / Chirp 60 / Point 22 (Raw: 240, Parsed: -51)
Ant 0 / Chirp 61 / Point 22 (Raw: 46, Parsed: -57)
